ID,NAME,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,g650375,0.44676,0.46337,0.4352,0.44434,0.43321,0.4486,0.46167,0.32917,0.42466,0.44109,0,0.44415,0.43414,0.47703,0.44176,0.44868,0.42981,0.45065,0.46639,0.42419,0.3762,0.47823,0.3699,0.45586,0.34215,0.41558,0.47418,0.38561,0.44386,0.4427,0.4068,0.41322,0.43603,0.43245,0.43519,0.42696,0.48117,0.37167,0.32799,0.33572,0.40542,0.46231,0.43567,0.52594,0.39358,0.43695,0.39742,0.45257,0.41753,0.42576
12,g623127,0.48397,0.46887,0.28238,0.40165,0.3472,0.48168,0.33048,0.47224,0.48183,0.36489,0.44415,0,0.41113,0.27331,0.4785,0.45041,0.46996,0.30404,0.38784,0.4047,0.39962,0.33153,0.46602,0.39732,0.46004,0.2649,0.29928,0.3822,0.45073,0.43058,0.44555,0.29809,0.4377,0.33328,0.48687,0.48178,0.42402,0.41493,0.42998,0.45504,0.41918,0.34224,0.42956,0.34624,0.43843,0.46379,0.32162,0.25331,0.49875,0.42215
13,g650594,0.43172,0.48595,0.39758,0.44952,0.44231,0.44081,0.41548,0.48904,0.45126,0.3976,0.43414,0.41113,0,0.4145,0.41291,0.41457,0.45529,0.41181,0.45668,0.43846,0.40106,0.45552,0.42162,0.44367,0.44409,0.37061,0.43567,0.37614,0.41579,0.49005,0.41404,0.37785,0.40982,0.40967,0.45093,0.41677,0.4433,0.4074,0.45452,0.44536,0.40396,0.39975,0.41058,0.46869,0.40794,0.40918,0.37834,0.41282,0.43239,0.44518
14,g607289,0.49468,0.44739,0.27659,0.4178,0.3613,0.48481,0.34845,0.49683,0.47558,0.37783,0.47703,0.27331,0.4145,0,0.47743,0.44391,0.46398,0.29543,0.3936,0.42553,0.4002,0.36402,0.46896,0.41116,0.4537,0.26646,0.29594,0.39383,0.46542,0.40693,0.45582,0.29683,0.43635,0.33576,0.46512,0.48502,0.43663,0.40048,0.43881,0.46116,0.42214,0.34644,0.42123,0.36455,0.44278,0.46843,0.32439,0.26527,0.48043,0.42405
15,g668799,0.31149,0.50029,0.43788,0.49134,0.45601,0.32944,0.4902,0.48743,0.33731,0.46113,0.44176,0.4785,0.41291,0.47743,0,0.31025,0.41104,0.44969,0.4851,0.46594,0.46488,0.4562,0.41014,0.43727,0.44414,0.42332,0.48373,0.39785,0.33895,0.50824,0.30431,0.43217,0.3032,0.44703,0.30189,0.37697,0.49733,0.45372,0.44684,0.4578,0.4335,0.43603,0.42146,0.49368,0.49387,0.2842,0.44446,0.46574,0.35923,0.45638
16,g660829,0.32115,0.46217,0.39647,0.46586,0.43787,0.3554,0.48077,0.46287,0.28207,0.44107,0.44868,0.45041,0.41457,0.44391,0.31025,0,0.3658,0.41824,0.45968,0.42027,0.42827,0.44793,0.34802,0.45275,0.40808,0.39753,0.46318,0.38577,0.31991,0.51179,0.29548,0.40438,0.31459,0.42591,0.32543,0.34036,0.46913,0.42145,0.42367,0.42376,0.40769,0.41019,0.41908,0.47791,0.47209,0.27385,0.42359,0.43511,0.31109,0.44725
17,g660255,0.39099,0.44602,0.42153,0.47191,0.44834,0.37145,0.50825,0.47008,0.36489,0.448,0.42981,0.46996,0.45529,0.46398,0.41104,0.3658,0,0.45646,0.51495,0.45418,0.43245,0.44528,0.37677,0.48167,0.44047,0.42093,0.46793,0.43324,0.40348,0.52046,0.36078,0.43591,0.37414,0.4614,0.36335,0.38934,0.43142,0.43637,0.44874,0.4392,0.43729,0.46066,0.4529,0.51839,0.48593,0.38416,0.42758,0.42856,0.39146,0.46115
18,g654293,0.47059,0.47164,0.26465,0.41644,0.34211,0.46019,0.35128,0.49583,0.4516,0.36927,0.45065,0.30404,0.41181,0.29543,0.44969,0.41824,0.45646,0,0.39135,0.40433,0.40336,0.36557,0.44142,0.39707,0.44133,0.27885,0.30067,0.36864,0.42969,0.43818,0.44119,0.30893,0.42414,0.34686,0.46762,0.44542,0.43399,0.4072,0.42039,0.46648,0.40674,0.34348,0.4119,0.37061,0.42872,0.44202,0.33045,0.29365,0.46711,0.41243
19,g650667,0.51334,0.48123,0.38478,0.44602,0.41372,0.45991,0.41465,0.49997,0.50894,0.43986,0.46639,0.38784,0.45668,0.3936,0.4851,0.45968,0.51495,0.39135,0,0.422,0.44767,0.46478,0.4891,0.43844,0.47163,0.36071,0.40122,0.39227,0.4697,0.45072,0.49368,0.37879,0.46978,0.4073,0.48521,0.49858,0.49519,0.47344,0.44399,0.48608,0.41232,0.40973,0.44761,0.46182,0.47712,0.48868,0.39849,0.39331,0.49285,0.44315
20,g618706,0.43805,0.45337,0.38053,0.39177,0.39146,0.47189,0.44688,0.45169,0.44737,0.3969,0.42419,0.4047,0.43846,0.42553,0.46594,0.42027,0.45418,0.40433,0.422,0,0.36628,0.44434,0.43631,0.43051,0.4234,0.37139,0.4327,0.38385,0.42031,0.43859,0.43744,0.37617,0.44617,0.41219,0.45404,0.46605,0.48119,0.38204,0.39624,0.4278,0.36162,0.38729,0.39678,0.48169,0.41219,0.44033,0.37235,0.41369,0.46589,0.40097
21,g613547,0.47473,0.44632,0.39687,0.40223,0.3949,0.48418,0.47036,0.39101,0.43657,0.41901,0.3762,0.39962,0.40106,0.4002,0.46488,0.42827,0.43245,0.40336,0.44767,0.36628,0,0.41961,0.41245,0.43438,0.40831,0.36619,0.4107,0.38135,0.41731,0.42844,0.41476,0.35508,0.44268,0.4165,0.4499,0.4348,0.47519,0.4019,0.3757,0.40794,0.34455,0.41572,0.42405,0.47985,0.37783,0.43476,0.36418,0.39805,0.441,0.41697
22,g660966,0.47684,0.45629,0.35982,0.41579,0.38746,0.46224,0.4305,0.50137,0.44155,0.4186,0.47823,0.33153,0.45552,0.36402,0.4562,0.44793,0.44528,0.36557,0.46478,0.44434,0.41961,0,0.46768,0.46142,0.49535,0.35701,0.35854,0.44788,0.44955,0.45686,0.44181,0.36225,0.42634,0.38535,0.42918,0.45308,0.44175,0.46901,0.45051,0.48712,0.43371,0.38205,0.47027,0.3446,0.45634,0.45675,0.39373,0.3142,0.47961,0.45794
23,g607645,0.38919,0.49038,0.4183,0.47103,0.44669,0.40491,0.48089,0.41198,0.33586,0.46888,0.3699,0.46602,0.42162,0.46896,0.41014,0.34802,0.37677,0.44142,0.4891,0.43631,0.41245,0.46768,0,0.45504,0.35008,0.42008,0.47463,0.38566,0.38495,0.53472,0.36739,0.41927,0.3528,0.44745,0.38245,0.36287,0.48171,0.37841,0.3651,0.37023,0.41765,0.45602,0.41795,0.53659,0.42832,0.35181,0.42264,0.44692,0.33681,0.43286
24,g610352,0.49749,0.5066,0.39277,0.43714,0.37971,0.46474,0.417,0.48873,0.46909,0.41565,0.45586,0.39732,0.44367,0.41116,0.43727,0.45275,0.48167,0.39707,0.43844,0.43051,0.43438,0.46142,0.45504,0,0.46272,0.36937,0.41226,0.37449,0.46443,0.46718,0.43877,0.37739,0.43134,0.40622,0.44243,0.50252,0.48597,0.42745,0.43904,0.47168,0.4203,0.39485,0.39346,0.46491,0.43928,0.45265,0.37826,0.40383,0.49298,0.42081
25,g624842,0.39708,0.46768,0.42371,0.43486,0.43921,0.42223,0.47259,0.39131,0.40403,0.43567,0.34215,0.46004,0.44409,0.4537,0.44414,0.40808,0.44047,0.44133,0.47163,0.4234,0.40831,0.49535,0.35008,0.46272,0,0.41067,0.47328,0.38323,0.40394,0.48967,0.4003,0.39514,0.40638,0.4219,0.39877,0.38344,0.51695,0.36934,0.32214,0.3328,0.41464,0.45859,0.41484,0.52925,0.41232,0.41353,0.41047,0.44494,0.39383,0.42984
26,g633944,0.43227,0.4447,0.26171,0.38387,0.32884,0.44019,0.33326,0.43048,0.4477,0.3287,0.41558,0.2649,0.37061,0.26646,0.42332,0.39753,0.42093,0.27885,0.36071,0.37139,0.36619,0.35701,0.42008,0.36937,0.41067,0,0.28772,0.35315,0.40762,0.40711,0.41032,0.25028,0.38927,0.28388,0.41937,0.4273,0.40291,0.37385,0.38898,0.41978,0.38373,0.32029,0.36782,0.35409,0.4066,0.40911,0.28519,0.26502,0.44231,0.36695
27,g659635,0.48784,0.47766,0.2912,0.44124,0.35716,0.48313,0.36015,0.49905,0.48271,0.39034,0.47418,0.29928,0.43567,0.29594,0.48373,0.46318,0.46793,0.30067,0.40122,0.4327,0.4107,0.35854,0.47463,0.41226,0.47328,0.28772,0,0.41526,0.44556,0.45771,0.45681,0.32545,0.43188,0.35232,0.47421,0.49544,0.44628,0.43783,0.44911,0.49579,0.43485,0.3632,0.4408,0.37342,0.4583,0.46791,0.34902,0.27615,0.49795,0.43214
28,g584104,0.45223,0.4351,0.36596,0.36356,0.34606,0.41161,0.40777,0.42824,0.4102,0.39877,0.38561,0.3822,0.37614,0.39383,0.39785,0.38577,0.43324,0.36864,0.39227,0.38385,0.38135,0.44788,0.38566,0.37449,0.38323,0.35315,0.41526,0,0.38064,0.42193,0.3951,0.33826,0.39203,0.38439,0.4111,0.41098,0.47084,0.373,0.37883,0.40297,0.33956,0.39219,0.33172,0.45861,0.41905,0.39332,0.34674,0.38484,0.41927,0.36731
29,g630608,0.35786,0.48421,0.4316,0.43532,0.43378,0.36037,0.49522,0.48627,0.33547,0.43318,0.44386,0.45073,0.41579,0.46542,0.33895,0.31991,0.40348,0.42969,0.4697,0.42031,0.41731,0.44955,0.38495,0.46443,0.40394,0.40762,0.44556,0.38064,0,0.47876,0.33663,0.39919,0.33064,0.43922,0.30156,0.35658,0.46599,0.42595,0.40727,0.43887,0.41061,0.41227,0.41137,0.51101,0.47162,0.32133,0.42474,0.4513,0.34711,0.44588
30,g668600,0.5174,0.45965,0.43087,0.43035,0.42015,0.48219,0.47211,0.49201,0.49283,0.41553,0.4427,0.43058,0.49005,0.40693,0.50824,0.51179,0.52046,0.43818,0.45072,0.43859,0.42844,0.45686,0.53472,0.46718,0.48967,0.40711,0.45771,0.42193,0.47876,0,0.48517,0.41051,0.49406,0.41001,0.44908,0.52595,0.4933,0.44344,0.45762,0.46498,0.45131,0.45172,0.48258,0.45327,0.4628,0.51646,0.40682,0.40661,0.52921,0.47539
31,g668749,0.34088,0.45443,0.40733,0.45602,0.43651,0.31063,0.46481,0.4589,0.29919,0.44367,0.4068,0.44555,0.41404,0.45582,0.30431,0.29548,0.36078,0.44119,0.49368,0.43744,0.41476,0.44181,0.36739,0.43877,0.4003,0.41032,0.45681,0.3951,0.33663,0.48517,0,0.40784,0.29511,0.43709,0.29778,0.37379,0.48767,0.42766,0.40741,0.42984,0.414,0.43468,0.41894,0.49678,0.46829,0.27821,0.41367,0.44309,0.33408,0.44681
32,g650425,0.44483,0.42268,0.28999,0.39367,0.34895,0.44002,0.3534,0.45134,0.4388,0.33637,0.41322,0.29809,0.37785,0.29683,0.43217,0.40438,0.43591,0.30893,0.37879,0.37617,0.35508,0.36225,0.41927,0.37739,0.39514,0.25028,0.32545,0.33826,0.39919,0.41051,0.40784,0,0.4004,0.32528,0.40884,0.40101,0.41905,0.37791,0.39164,0.4215,0.3685,0.33611,0.36059,0.39245,0.4185,0.407,0.31997,0.29574,0.42967,0.35371
33,g610715,0.34347,0.4758,0.40699,0.46648,0.4288,0.32173,0.4612,0.4872,0.31694,0.43032,0.43603,0.4377,0.40982,0.43635,0.3032,0.31459,0.37414,0.42414,0.46978,0.44617,0.44268,0.42634,0.3528,0.43134,0.40638,0.38927,0.43188,0.39203,0.33064,0.49406,0.29511,0.4004,0,0.43422,0.33193,0.33038,0.498,0.42294,0.42835,0.43635,0.43312,0.41602,0.42249,0.48615,0.46175,0.25252,0.42759,0.42154,0.3506,0.45782
34,g613391,0.46381,0.46646,0.31755,0.4255,0.37972,0.43789,0.36133,0.44093,0.47169,0.34495,0.43245,0.33328,0.40967,0.33576,0.44703,0.42591,0.4614,0.34686,0.4073,0.41219,0.4165,0.38535,0.44745,0.40622,0.4219,0.28388,0.35232,0.38439,0.43922,0.41001,0.43709,0.32528,0.43422,0,0.45264,0.45972,0.41256,0.39647,0.41949,0.43835,0.40316,0.3765,0.41441,0.39003,0.41093,0.43023,0.32799,0.3215,0.46713,0.39494
35,g669057,0.33131,0.45806,0.43466,0.48604,0.4581,0.29823,0.50343,0.44868,0.31833,0.44403,0.43519,0.48687,0.45093,0.46512,0.30189,0.32543,0.36335,0.46762,0.48521,0.45404,0.4499,0.42918,0.38245,0.44243,0.39877,0.41937,0.47421,0.4111,0.30156,0.44908,0.29778,0.40884,0.33193,0.45264,0,0.35125,0.47034,0.44237,0.42705,0.4473,0.42771,0.43768,0.4452,0.50777,0.46749,0.30293,0.43072,0.46465,0.30667,0.4434
36,g660926,0.37701,0.49409,0.44844,0.46371,0.49557,0.38458,0.50068,0.44911,0.33555,0.46849,0.42696,0.48178,0.41677,0.48502,0.37697,0.34036,0.38934,0.44542,0.49858,0.46605,0.4348,0.45308,0.36287,0.50252,0.38344,0.4273,0.49544,0.41098,0.35658,0.52595,0.37379,0.40101,0.33038,0.45972,0.35125,0,0.515,0.40677,0.42522,0.44221,0.42946,0.45092,0.44514,0.55718,0.43853,0.34942,0.44443,0.45799,0.32303,0.4523
37,g553627,0.52861,0.47726,0.43692,0.50156,0.4321,0.4898,0.4478,0.52054,0.4976,0.38371,0.48117,0.42402,0.4433,0.43663,0.49733,0.46913,0.43142,0.43399,0.49519,0.48119,0.47519,0.44175,0.48171,0.48597,0.51695,0.40291,0.44628,0.47084,0.46599,0.4933,0.48767,0.41905,0.498,0.41256,0.47034,0.515,0,0.48467,0.47426,0.49997,0.4473,0.43411,0.48018,0.46773,0.47828,0.48822,0.37793,0.42285,0.49032,0.46588
38,g630558,0.43696,0.49713,0.39274,0.4256,0.39495,0.46325,0.4098,0.41859,0.43312,0.40971,0.37167,0.41493,0.4074,0.40048,0.45372,0.42145,0.43637,0.4072,0.47344,0.38204,0.4019,0.46901,0.37841,0.42745,0.36934,0.37385,0.43783,0.373,0.42595,0.44344,0.42766,0.37791,0.42294,0.39647,0.44237,0.40677,0.48467,0,0.37304,0.38996,0.39279,0.42048,0.40039,0.50364,0.42053,0.4469,0.38659,0.40074,0.44728,0.42476
39,g582941,0.42974,0.46848,0.40842,0.4386,0.40936,0.44573,0.46468,0.31262,0.4204,0.42702,0.32799,0.42998,0.45452,0.43881,0.44684,0.42367,0.44874,0.42039,0.44399,0.39624,0.3757,0.45051,0.3651,0.43904,0.32214,0.38898,0.44911,0.37883,0.40727,0.45762,0.40741,0.39164,0.42835,0.41949,0.42705,0.42522,0.47426,0.37304,0,0.30882,0.40131,0.43615,0.40087,0.51667,0.41958,0.43166,0.38767,0.43219,0.41885,0.41072
40,g624662,0.44349,0.47477,0.4199,0.46442,0.44567,0.44114,0.47945,0.37258,0.40592,0.44885,0.33572,0.45504,0.44536,0.46116,0.4578,0.42376,0.4392,0.46648,0.48608,0.4278,0.40794,0.48712,0.37023,0.47168,0.3328,0.41978,0.49579,0.40297,0.43887,0.46498,0.42984,0.4215,0.43635,0.43835,0.4473,0.44221,0.49997,0.38996,0.30882,0,0.41541,0.46084,0.42898,0.53967,0.42803,0.43124,0.41907,0.44036,0.43259,0.44628
41,g617964,0.45658,0.42574,0.38164,0.40179,0.3914,0.46614,0.45655,0.44457,0.43616,0.40868,0.40542,0.41918,0.40396,0.42214,0.4335,0.40769,0.43729,0.40674,0.41232,0.36162,0.34455,0.43371,0.41765,0.4203,0.41464,0.38373,0.43485,0.33956,0.41061,0.45131,0.414,0.3685,0.43312,0.40316,0.42771,0.42946,0.4473,0.39279,0.40131,0.41541,0,0.40615,0.37873,0.48579,0.41524,0.42834,0.37004,0.42101,0.43882,0.35879
42,g650392,0.45792,0.45345,0.34514,0.43321,0.35042,0.44658,0.39414,0.48105,0.44919,0.39846,0.46231,0.34224,0.39975,0.34644,0.43603,0.41019,0.46066,0.34348,0.40973,0.38729,0.41572,0.38205,0.45602,0.39485,0.45859,0.32029,0.3632,0.39219,0.41227,0.45172,0.43468,0.33611,0.41602,0.3765,0.43768,0.45092,0.43411,0.42048,0.43615,0.46084,0.40615,0,0.40682,0.41258,0.43455,0.43646,0.3492,0.35258,0.4703,0.42453
43,g637649,0.44953,0.50154,0.41428,0.40558,0.39802,0.46139,0.4414,0.46249,0.44089,0.43146,0.43567,0.42956,0.41058,0.42123,0.42146,0.41908,0.4529,0.4119,0.44761,0.39678,0.42405,0.47027,0.41795,0.39346,0.41484,0.36782,0.4408,0.33172,0.41137,0.48258,0.41894,0.36059,0.42249,0.41441,0.4452,0.44514,0.48018,0.40039,0.40087,0.42898,0.37873,0.40682,0,0.48689,0.44372,0.43816,0.37429,0.4365,0.4299,0.38599
44,g633921,0.53883,0.52087,0.35038,0.47105,0.42527,0.52206,0.44478,0.54463,0.53973,0.44369,0.52594,0.34624,0.46869,0.36455,0.49368,0.47791,0.51839,0.37061,0.46182,0.48169,0.47985,0.3446,0.53659,0.46491,0.52925,0.35409,0.37342,0.45861,0.51101,0.45327,0.49678,0.39245,0.48615,0.39003,0.50777,0.55718,0.46773,0.50364,0.51667,0.53967,0.48579,0.41258,0.48689,0,0.50058,0.50181,0.40125,0.36341,0.53078,0.49364
45,g590391,0.47805,0.47285,0.44126,0.43097,0.42707,0.49782,0.45895,0.41921,0.48868,0.41974,0.39358,0.43843,0.40794,0.44278,0.49387,0.47209,0.48593,0.42872,0.47712,0.41219,0.37783,0.45634,0.42832,0.43928,0.41232,0.4066,0.4583,0.41905,0.47162,0.4628,0.46829,0.4185,0.46175,0.41093,0.46749,0.43853,0.47828,0.42053,0.41958,0.42803,0.41524,0.43455,0.44372,0.50058,0,0.47561,0.3796,0.43236,0.4811,0.45508
46,g660650,0.31973,0.47717,0.42362,0.47981,0.44008,0.32543,0.47895,0.45257,0.27152,0.44001,0.43695,0.46379,0.40918,0.46843,0.2842,0.27385,0.38416,0.44202,0.48868,0.44033,0.43476,0.45675,0.35181,0.45265,0.41353,0.40911,0.46791,0.39332,0.32133,0.51646,0.27821,0.407,0.25252,0.43023,0.30293,0.34942,0.48822,0.4469,0.43166,0.43124,0.42834,0.43646,0.43816,0.50181,0.47561,0,0.44376,0.44432,0.32633,0.45841
47,g594802,0.46406,0.45452,0.31272,0.36917,0.33423,0.45551,0.35261,0.4386,0.44357,0.34072,0.39742,0.32162,0.37834,0.32439,0.44446,0.42359,0.42758,0.33045,0.39849,0.37235,0.36418,0.39373,0.42264,0.37826,0.41047,0.28519,0.34902,0.34674,0.42474,0.40682,0.41367,0.31997,0.42759,0.32799,0.43072,0.44443,0.37793,0.38659,0.38767,0.41907,0.37004,0.3492,0.37429,0.40125,0.3796,0.44376,0,0.31972,0.46062,0.37499
48,g613638,0.4755,0.42643,0.2462,0.41201,0.35658,0.45451,0.3518,0.47394,0.45813,0.35414,0.45257,0.25331,0.41282,0.26527,0.46574,0.43511,0.42856,0.29365,0.39331,0.41369,0.39805,0.3142,0.44692,0.40383,0.44494,0.26502,0.27615,0.38484,0.4513,0.40661,0.44309,0.29574,0.42154,0.3215,0.46465,0.45799,0.42285,0.40074,0.43219,0.44036,0.42101,0.35258,0.4365,0.36341,0.43236,0.44432,0.31972,0,0.49765,0.41315
49,g659590,0.36859,0.48921,0.45543,0.49209,0.50687,0.36772,0.51227,0.44913,0.33659,0.4828,0.41753,0.49875,0.43239,0.48043,0.35923,0.31109,0.39146,0.46711,0.49285,0.46589,0.441,0.47961,0.33681,0.49298,0.39383,0.44231,0.49795,0.41927,0.34711,0.52921,0.33408,0.42967,0.3506,0.46713,0.30667,0.32303,0.49032,0.44728,0.41885,0.43259,0.43882,0.4703,0.4299,0.53078,0.4811,0.32633,0.46062,0.49765,0,0.13515
50,g660130,0.46512,0.4872,0.41135,0.42508,0.41261,0.48056,0.44636,0.43898,0.45195,0.41297,0.42576,0.42215,0.44518,0.42405,0.45638,0.44725,0.46115,0.41243,0.44315,0.40097,0.41697,0.45794,0.43286,0.42081,0.42984,0.36695,0.43214,0.36731,0.44588,0.47539,0.44681,0.35371,0.45782,0.39494,0.4434,0.4523,0.46588,0.42476,0.41072,0.44628,0.35879,0.42453,0.38599,0.49364,0.45508,0.45841,0.37499,0.41315,0.13515,0
